topic,type,count,bag_first_s,bag_last_s,bag_duration_s,bag_mean_dt_s,bag_median_dt_s,bag_min_dt_s,bag_max_dt_s,bag_approx_hz,bag_irregularity_ratio,header_first_s,header_last_s,header_duration_s,header_mean_dt_s,header_median_dt_s,header_min_dt_s,header_max_dt_s,header_approx_hz,header_irregularity_ratio,start_offset_bag_minus_header_s,end_offset_bag_minus_header_s
/gnss,sensor_msgs/msg/NavSatFix,540,1771336712.206633,1771336970.675589,258.468956,0.479534,0.272807,0.221558,1.02973,2.085,3.775,1752754301.499621,1752754559.999647,258.500026,0.479592,0.25,0.25,1.0,2.085,4.0,18582410.707011,18582410.675942
/imu/data,sensor_msgs/msg/Imu,13600,1771336712.08915,1771336971.335963,259.246813,0.019064,0.000924,1.1e-05,0.739023,52.456,799.919,1752754301.293818,1752754560.652787,259.358969,0.019072,0.01,0.007991,0.729982,52.433,72.998,18582410.795333,18582410.683177
/off_highway_premium_radar_sample_driver/locations,sensor_msgs/msg/PointCloud2,2074,1771336712.088887,1771336971.35069,259.261803,0.125066,0.069393,0.000878,0.799765,7.996,11.525,1752754301.310747,1752754560.690014,259.379267,0.125123,0.069676,0.051901,0.7996,7.992,11.476,18582410.77814,18582410.660676
/ouster/imu,sensor_msgs/msg/Imu,39312,1771336702.031702,1771336971.361625,269.329923,0.006851,8.5e-05,1e-05,13.317009,145.959,156458.221,1752754560.692586,1752754560.685065,-0.007521,-0.0,0.0,-255.951391,0.725026,,,18582141.339116,18582410.67656
/ouster/points,sensor_msgs/msg/PointCloud2,7961,1771336702.031689,1771336971.346033,269.314345,0.033833,0.008667,0.000312,13.399192,29.557,1546.045,1752754560.617673,1752754560.610029,-0.007644,-1e-06,0.0,-255.906165,0.750016,,,18582141.414016,18582410.736005
/ouster/scan,sensor_msgs/msg/LaserScan,7029,1771336702.020276,1771336971.346123,269.325847,0.038322,0.001221,1.1e-05,13.423813,26.095,10991.421,1752754560.617673,1752754560.610029,-0.007644,-1e-06,0.0,-255.906165,0.750016,,,18582141.402603,18582410.736094
/zed2i/zed_node/imu/data,sensor_msgs/msg/Imu,26432,1771336712.089464,1771336971.3614,259.271936,0.009809,0.00511,3e-05,0.724646,101.943,141.802,1752754301.373667,1752754560.698722,259.325055,0.009811,0.004955,0.002475,0.72343,101.922,145.998,18582410.715797,18582410.662678
/zed2i/zed_node/left/image_rect_color/compressed,sensor_msgs/msg/CompressedImage,2035,1771336712.103601,1771336971.357521,259.25392,0.12746,0.067144,0.019482,0.799493,7.846,11.907,1752754301.361158,1752754560.647165,259.286007,0.127476,0.066682,0.033079,0.800317,7.845,12.002,18582410.742443,18582410.710356
/zed2i/zed_node/right/image_rect_color/compressed,sensor_msgs/msg/CompressedImage,2028,1771336712.22558,1771336971.297599,259.072019,0.127811,0.06724,0.025969,0.80209,7.824,11.929,1752754301.494234,1752754560.580604,259.08637,0.127818,0.066682,0.033079,0.800317,7.824,12.002,18582410.731346,18582410.716995
